timestamp,sensor_id,temperatura,humedad,bateria
2026-01-01 10:00:00,S001,23.5,65.2,98
2026-01-01 10:05:00,S001,23.7,64.8,98
2026-01-01 10:10:00,S002,22.1,,97
2026-01-01 10:15:00,S001,,65.5,97
2026-01-01 10:20:00,S003,25.2,70.1,
2026-01-01 10:25:00,S002,22.5,66.0,96
2026-01-01 10:30:00,S001,23.9,64.5,96
2026-01-01 10:35:00,S003,25.5,71.2,95
2026-01-01 10:40:00,S002,,67.0,95
2026-01-01 10:45:00,S001,24.1,63.9,94
2026-01-01 10:50:00,S003,26.0,,94
2026-01-01 10:55:00,S002,22.8,66.5,93
2026-01-01 11:00:00,S001,24.3,63.0,93
2026-01-01 11:05:00,S003,26.2,72.0,92
2026-01-01 11:10:00,S002,23.0,66.8,92
2026-01-01 11:15:00,S001,,62.5,91
2026-01-01 11:20:00,S003,26.5,73.1,91
2026-01-01 11:25:00,S002,23.2,,90
2026-01-01 11:30:00,S001,24.5,62.0,90
2026-01-01 11:35:00,S003,26.8,74.0,89